PULocationID,date,passenger_count
262.0,2017-09-27 00:00:00,6123.0
262.0,2017-09-28 00:00:00,6199.0
262.0,2017-09-29 00:00:00,7195.0
262.0,2017-09-30 00:00:00,6189.0
263.0,2017-09-01 00:00:00,7665.0
263.0,2017-09-02 00:00:00,7038.0
263.0,2017-09-03 00:00:00,5701.0
263.0,2017-09-04 00:00:00,5255.0
263.0,2017-09-05 00:00:00,7814.0
263.0,2017-09-06 00:00:00,8881.0
263.0,2017-09-07 00:00:00,8292.0
263.0,2017-09-08 00:00:00,9621.0
263.0,2017-09-09 00:00:00,10965.0
263.0,2017-09-10 00:00:00,8528.0
263.0,2017-09-11 00:00:00,7540.0
263.0,2017-09-12 00:00:00,7983.0
263.0,2017-09-13 00:00:00,8501.0
263.0,2017-09-14 00:00:00,8611.0
263.0,2017-09-15 00:00:00,9668.0
263.0,2017-09-16 00:00:00,10938.0
263.0,2017-09-17 00:00:00,9119.0
263.0,2017-09-18 00:00:00,6961.0
263.0,2017-09-19 00:00:00,8241.0
263.0,2017-09-20 00:00:00,8349.0
263.0,2017-09-21 00:00:00,7763.0
263.0,2017-09-22 00:00:00,8524.0
263.0,2017-09-23 00:00:00,9644.0
263.0,2017-09-24 00:00:00,8431.0
263.0,2017-09-25 00:00:00,7449.0
263.0,2017-09-26 00:00:00,8177.0
263.0,2017-09-27 00:00:00,8551.0
263.0,2017-09-28 00:00:00,8084.0
263.0,2017-09-29 00:00:00,9772.0
263.0,2017-09-30 00:00:00,10362.0
75.0,2017-10-01 00:00:00,3084.0
75.0,2017-10-02 00:00:00,2705.0
75.0,2017-10-03 00:00:00,3066.0
75.0,2017-10-04 00:00:00,3210.0
75.0,2017-10-05 00:00:00,2950.0
75.0,2017-10-06 00:00:00,3226.0
75.0,2017-10-07 00:00:00,3182.0
75.0,2017-10-08 00:00:00,2536.0
75.0,2017-10-09 00:00:00,2571.0
75.0,2017-10-10 00:00:00,2959.0
75.0,2017-10-11 00:00:00,2981.0
75.0,2017-10-12 00:00:00,3133.0
75.0,2017-10-13 00:00:00,3358.0
75.0,2017-10-14 00:00:00,3178.0
75.0,2017-10-15 00:00:00,2830.0
75.0,2017-10-16 00:00:00,2714.0
75.0,2017-10-17 00:00:00,2974.0
75.0,2017-10-18 00:00:00,3046.0
75.0,2017-10-19 00:00:00,2991.0
75.0,2017-10-20 00:00:00,3255.0
75.0,2017-10-21 00:00:00,3359.0
75.0,2017-10-22 00:00:00,2833.0
75.0,2017-10-23 00:00:00,2640.0
75.0,2017-10-24 00:00:00,2966.0
75.0,2017-10-25 00:00:00,2866.0
75.0,2017-10-26 00:00:00,3385.0
75.0,2017-10-27 00:00:00,3321.0
75.0,2017-10-28 00:00:00,4470.0
75.0,2017-10-29 00:00:00,3491.0
75.0,2017-10-30 00:00:00,3080.0
75.0,2017-10-31 00:00:00,3310.0
140.0,2017-10-01 00:00:00,5527.0
140.0,2017-10-02 00:00:00,8770.0
140.0,2017-10-03 00:00:00,9060.0
140.0,2017-10-04 00:00:00,9165.0
140.0,2017-10-05 00:00:00,9444.0
140.0,2017-10-06 00:00:00,9134.0
140.0,2017-10-07 00:00:00,6693.0
140.0,2017-10-08 00:00:00,5450.0
140.0,2017-10-09 00:00:00,7967.0
140.0,2017-10-10 00:00:00,8607.0
140.0,2017-10-11 00:00:00,9933.0
140.0,2017-10-12 00:00:00,9468.0
140.0,2017-10-13 00:00:00,8976.0
140.0,2017-10-14 00:00:00,7042.0
140.0,2017-10-15 00:00:00,5600.0
140.0,2017-10-16 00:00:00,9079.0
140.0,2017-10-17 00:00:00,9770.0
140.0,2017-10-18 00:00:00,9640.0
140.0,2017-10-19 00:00:00,9242.0
140.0,2017-10-20 00:00:00,9220.0
140.0,2017-10-21 00:00:00,6630.0
140.0,2017-10-22 00:00:00,5610.0
140.0,2017-10-23 00:00:00,8758.0
140.0,2017-10-24 00:00:00,9466.0
140.0,2017-10-25 00:00:00,9529.0
140.0,2017-10-26 00:00:00,9583.0
140.0,2017-10-27 00:00:00,9568.0
140.0,2017-10-28 00:00:00,7041.0
140.0,2017-10-29 00:00:00,6101.0
140.0,2017-10-30 00:00:00,8823.0
140.0,2017-10-31 00:00:00,9880.0
141.0,2017-10-01 00:00:00,9196.0
141.0,2017-10-02 00:00:00,10098.0
141.0,2017-10-03 00:00:00,10735.0
141.0,2017-10-04 00:00:00,11118.0
141.0,2017-10-05 00:00:00,11904.0
141.0,2017-10-06 00:00:00,11933.0
141.0,2017-10-07 00:00:00,11503.0
141.0,2017-10-08 00:00:00,9498.0
141.0,2017-10-09 00:00:00,9577.0
141.0,2017-10-10 00:00:00,10779.0
141.0,2017-10-11 00:00:00,11887.0
141.0,2017-10-12 00:00:00,12012.0
141.0,2017-10-13 00:00:00,12188.0
141.0,2017-10-14 00:00:00,12401.0
141.0,2017-10-15 00:00:00,9672.0
141.0,2017-10-16 00:00:00,10738.0
141.0,2017-10-17 00:00:00,11503.0
141.0,2017-10-18 00:00:00,11408.0
141.0,2017-10-19 00:00:00,11322.0
141.0,2017-10-20 00:00:00,12593.0
141.0,2017-10-21 00:00:00,12226.0
141.0,2017-10-22 00:00:00,9643.0
141.0,2017-10-23 00:00:00,10278.0
141.0,2017-10-24 00:00:00,11448.0
141.0,2017-10-25 00:00:00,11557.0
141.0,2017-10-26 00:00:00,12088.0
141.0,2017-10-27 00:00:00,12689.0
141.0,2017-10-28 00:00:00,13638.0
141.0,2017-10-29 00:00:00,10814.0
141.0,2017-10-30 00:00:00,10451.0
141.0,2017-10-31 00:00:00,11340.0
236.0,2017-10-01 00:00:00,12465.0
236.0,2017-10-02 00:00:00,18027.0
236.0,2017-10-03 00:00:00,20026.0
236.0,2017-10-04 00:00:00,19439.0
236.0,2017-10-05 00:00:00,20229.0
236.0,2017-10-06 00:00:00,18571.0
236.0,2017-10-07 00:00:00,13651.0
236.0,2017-10-08 00:00:00,11826.0
236.0,2017-10-09 00:00:00,14986.0
236.0,2017-10-10 00:00:00,20714.0
236.0,2017-10-11 00:00:00,20566.0
236.0,2017-10-12 00:00:00,21252.0
236.0,2017-10-13 00:00:00,19490.0
236.0,2017-10-14 00:00:00,16512.0
236.0,2017-10-15 00:00:00,13393.0
236.0,2017-10-16 00:00:00,20320.0
236.0,2017-10-17 00:00:00,20956.0
236.0,2017-10-18 00:00:00,20873.0
236.0,2017-10-19 00:00:00,20438.0
236.0,2017-10-20 00:00:00,20152.0
236.0,2017-10-21 00:00:00,15999.0
236.0,2017-10-22 00:00:00,12918.0
236.0,2017-10-23 00:00:00,18697.0
236.0,2017-10-24 00:00:00,20679.0
236.0,2017-10-25 00:00:00,21093.0
236.0,2017-10-26 00:00:00,22405.0
236.0,2017-10-27 00:00:00,21272.0
236.0,2017-10-28 00:00:00,19425.0
236.0,2017-10-29 00:00:00,15740.0
236.0,2017-10-30 00:00:00,19426.0
236.0,2017-10-31 00:00:00,23147.0
237.0,2017-10-01 00:00:00,13211.0
237.0,2017-10-02 00:00:00,19672.0
237.0,2017-10-03 00:00:00,21999.0
237.0,2017-10-04 00:00:00,21559.0
237.0,2017-10-05 00:00:00,22981.0
237.0,2017-10-06 00:00:00,20869.0
237.0,2017-10-07 00:00:00,16955.0
237.0,2017-10-08 00:00:00,13001.0
237.0,2017-10-09 00:00:00,16133.0
237.0,2017-10-10 00:00:00,22936.0
237.0,2017-10-11 00:00:00,23890.0
237.0,2017-10-12 00:00:00,24919.0
237.0,2017-10-13 00:00:00,21637.0
237.0,2017-10-14 00:00:00,18268.0
237.0,2017-10-15 00:00:00,13683.0
237.0,2017-10-16 00:00:00,22834.0
237.0,2017-10-17 00:00:00,24052.0
237.0,2017-10-18 00:00:00,24446.0
237.0,2017-10-19 00:00:00,24417.0
237.0,2017-10-20 00:00:00,22280.0
237.0,2017-10-21 00:00:00,18250.0
237.0,2017-10-22 00:00:00,14603.0
237.0,2017-10-23 00:00:00,20716.0
237.0,2017-10-24 00:00:00,23179.0
237.0,2017-10-25 00:00:00,24313.0
237.0,2017-10-26 00:00:00,25442.0
237.0,2017-10-27 00:00:00,24713.0
237.0,2017-10-28 00:00:00,22063.0
237.0,2017-10-29 00:00:00,15788.0
237.0,2017-10-30 00:00:00,22248.0
237.0,2017-10-31 00:00:00,23285.0
262.0,2017-10-01 00:00:00,4761.0
262.0,2017-10-02 00:00:00,5569.0
262.0,2017-10-03 00:00:00,6022.0
262.0,2017-10-04 00:00:00,6442.0
262.0,2017-10-05 00:00:00,6297.0
262.0,2017-10-06 00:00:00,6655.0
262.0,2017-10-07 00:00:00,5353.0
262.0,2017-10-08 00:00:00,4368.0
262.0,2017-10-09 00:00:00,4973.0
262.0,2017-10-10 00:00:00,6041.0
262.0,2017-10-11 00:00:00,6870.0
262.0,2017-10-12 00:00:00,6463.0
262.0,2017-10-13 00:00:00,6651.0
262.0,2017-10-14 00:00:00,6442.0
262.0,2017-10-15 00:00:00,4892.0
262.0,2017-10-16 00:00:00,5902.0
262.0,2017-10-17 00:00:00,6257.0
262.0,2017-10-18 00:00:00,6634.0
262.0,2017-10-19 00:00:00,6674.0
262.0,2017-10-20 00:00:00,6777.0
262.0,2017-10-21 00:00:00,5980.0
262.0,2017-10-22 00:00:00,4741.0
262.0,2017-10-23 00:00:00,5891.0
262.0,2017-10-24 00:00:00,5882.0
262.0,2017-10-25 00:00:00,6489.0
262.0,2017-10-26 00:00:00,6435.0
262.0,2017-10-27 00:00:00,7145.0
262.0,2017-10-28 00:00:00,6497.0
262.0,2017-10-29 00:00:00,5022.0
262.0,2017-10-30 00:00:00,5471.0
262.0,2017-10-31 00:00:00,6621.0
263.0,2017-10-01 00:00:00,9200.0
263.0,2017-10-02 00:00:00,7050.0
263.0,2017-10-03 00:00:00,7932.0
263.0,2017-10-04 00:00:00,8240.0
263.0,2017-10-05 00:00:00,8540.0
263.0,2017-10-06 00:00:00,9170.0
263.0,2017-10-07 00:00:00,9704.0
263.0,2017-10-08 00:00:00,7851.0
263.0,2017-10-09 00:00:00,7559.0
263.0,2017-10-10 00:00:00,8046.0
263.0,2017-10-11 00:00:00,8575.0
263.0,2017-10-12 00:00:00,8564.0
263.0,2017-10-13 00:00:00,9620.0
263.0,2017-10-14 00:00:00,11051.0
263.0,2017-10-15 00:00:00,8753.0
263.0,2017-10-16 00:00:00,7938.0
263.0,2017-10-17 00:00:00,8151.0
263.0,2017-10-18 00:00:00,8471.0
263.0,2017-10-19 00:00:00,8503.0
263.0,2017-10-20 00:00:00,9786.0
263.0,2017-10-21 00:00:00,10999.0
263.0,2017-10-22 00:00:00,8766.0
263.0,2017-10-23 00:00:00,7256.0
263.0,2017-10-24 00:00:00,7796.0
263.0,2017-10-25 00:00:00,8370.0
263.0,2017-10-26 00:00:00,8720.0
263.0,2017-10-27 00:00:00,9970.0
263.0,2017-10-28 00:00:00,11658.0
263.0,2017-10-29 00:00:00,10224.0
263.0,2017-10-30 00:00:00,7727.0
263.0,2017-10-31 00:00:00,8526.0
75.0,2017-11-01 00:00:00,3317.0
75.0,2017-11-02 00:00:00,2934.0
75.0,2017-11-03 00:00:00,3751.0
75.0,2017-11-04 00:00:00,4489.0
75.0,2017-11-05 00:00:00,4396.0
75.0,2017-11-06 00:00:00,2694.0
75.0,2017-11-07 00:00:00,3345.0
75.0,2017-11-08 00:00:00,2868.0
75.0,2017-11-09 00:00:00,3205.0
75.0,2017-11-10 00:00:00,3682.0
75.0,2017-11-11 00:00:00,3298.0
75.0,2017-11-12 00:00:00,2878.0
75.0,2017-11-13 00:00:00,2647.0
75.0,2017-11-14 00:00:00,2855.0
75.0,2017-11-15 00:00:00,3081.0
75.0,2017-11-16 00:00:00,3412.0
75.0,2017-11-17 00:00:00,3826.0
75.0,2017-11-18 00:00:00,3510.0
75.0,2017-11-19 00:00:00,2922.0
75.0,2017-11-20 00:00:00,2937.0
75.0,2017-11-21 00:00:00,3213.0
75.0,2017-11-22 00:00:00,3735.0
75.0,2017-11-23 00:00:00,3325.0
75.0,2017-11-24 00:00:00,2239.0
75.0,2017-11-25 00:00:00,2564.0
75.0,2017-11-26 00:00:00,2541.0
75.0,2017-11-27 00:00:00,2489.0
75.0,2017-11-28 00:00:00,2673.0
75.0,2017-11-29 00:00:00,3000.0
75.0,2017-11-30 00:00:00,3224.0
140.0,2017-11-01 00:00:00,9824.0
140.0,2017-11-02 00:00:00,9539.0
140.0,2017-11-03 00:00:00,9669.0
140.0,2017-11-04 00:00:00,7757.0
140.0,2017-11-05 00:00:00,4982.0
140.0,2017-11-06 00:00:00,9209.0
140.0,2017-11-07 00:00:00,10301.0
140.0,2017-11-08 00:00:00,10319.0
140.0,2017-11-09 00:00:00,9828.0
140.0,2017-11-10 00:00:00,10477.0
140.0,2017-11-11 00:00:00,7845.0
140.0,2017-11-12 00:00:00,6485.0
140.0,2017-11-13 00:00:00,9361.0
140.0,2017-11-14 00:00:00,10158.0
140.0,2017-11-15 00:00:00,10155.0
140.0,2017-11-16 00:00:00,10736.0
140.0,2017-11-17 00:00:00,10322.0
140.0,2017-11-18 00:00:00,7521.0
140.0,2017-11-19 00:00:00,6034.0
140.0,2017-11-20 00:00:00,9034.0
140.0,2017-11-21 00:00:00,9756.0
140.0,2017-11-22 00:00:00,9214.0
140.0,2017-11-23 00:00:00,4839.0
140.0,2017-11-24 00:00:00,4372.0
140.0,2017-11-25 00:00:00,4783.0
140.0,2017-11-26 00:00:00,4656.0
140.0,2017-11-27 00:00:00,8437.0
140.0,2017-11-28 00:00:00,9157.0
140.0,2017-11-29 00:00:00,9279.0
140.0,2017-11-30 00:00:00,9933.0
141.0,2017-11-01 00:00:00,11604.0
141.0,2017-11-02 00:00:00,11520.0
141.0,2017-11-03 00:00:00,13097.0
141.0,2017-11-04 00:00:00,13676.0
141.0,2017-11-05 00:00:00,11032.0
141.0,2017-11-06 00:00:00,10484.0
141.0,2017-11-07 00:00:00,11946.0
141.0,2017-11-08 00:00:00,11522.0
141.0,2017-11-09 00:00:00,11720.0
141.0,2017-11-10 00:00:00,13630.0
141.0,2017-11-11 00:00:00,13593.0
141.0,2017-11-12 00:00:00,10613.0
141.0,2017-11-13 00:00:00,10404.0
141.0,2017-11-14 00:00:00,11105.0
141.0,2017-11-15 00:00:00,11336.0
141.0,2017-11-16 00:00:00,12881.0
141.0,2017-11-17 00:00:00,13268.0
141.0,2017-11-18 00:00:00,13999.0
141.0,2017-11-19 00:00:00,11439.0
141.0,2017-11-20 00:00:00,11418.0
141.0,2017-11-21 00:00:00,12009.0
141.0,2017-11-22 00:00:00,12875.0
141.0,2017-11-23 00:00:00,7948.0
141.0,2017-11-24 00:00:00,8034.0
141.0,2017-11-25 00:00:00,9007.0
141.0,2017-11-26 00:00:00,8355.0
141.0,2017-11-27 00:00:00,9860.0
141.0,2017-11-28 00:00:00,10727.0
141.0,2017-11-29 00:00:00,11111.0
141.0,2017-11-30 00:00:00,11846.0
236.0,2017-11-01 00:00:00,20653.0
236.0,2017-11-02 00:00:00,21079.0
236.0,2017-11-03 00:00:00,20847.0
236.0,2017-11-04 00:00:00,19199.0
236.0,2017-11-05 00:00:00,13426.0
236.0,2017-11-06 00:00:00,19610.0
236.0,2017-11-07 00:00:00,22063.0
236.0,2017-11-08 00:00:00,21164.0
236.0,2017-11-09 00:00:00,21569.0
236.0,2017-11-10 00:00:00,22249.0
236.0,2017-11-11 00:00:00,18596.0
236.0,2017-11-12 00:00:00,14243.0
236.0,2017-11-13 00:00:00,19304.0
236.0,2017-11-14 00:00:00,20941.0
236.0,2017-11-15 00:00:00,21091.0
236.0,2017-11-16 00:00:00,23125.0
236.0,2017-11-17 00:00:00,22475.0
236.0,2017-11-18 00:00:00,19166.0
236.0,2017-11-19 00:00:00,15752.0
236.0,2017-11-20 00:00:00,21091.0
236.0,2017-11-21 00:00:00,20961.0
236.0,2017-11-22 00:00:00,19739.0
236.0,2017-11-23 00:00:00,10617.0
236.0,2017-11-24 00:00:00,11800.0
236.0,2017-11-25 00:00:00,13316.0
236.0,2017-11-26 00:00:00,11768.0
236.0,2017-11-27 00:00:00,17933.0
236.0,2017-11-28 00:00:00,19751.0
236.0,2017-11-29 00:00:00,20741.0
236.0,2017-11-30 00:00:00,21918.0
237.0,2017-11-01 00:00:00,24574.0
237.0,2017-11-02 00:00:00,24651.0
237.0,2017-11-03 00:00:00,23517.0
237.0,2017-11-04 00:00:00,21243.0
237.0,2017-11-05 00:00:00,13770.0
237.0,2017-11-06 00:00:00,21131.0
237.0,2017-11-07 00:00:00,24639.0
237.0,2017-11-08 00:00:00,25048.0
237.0,2017-11-09 00:00:00,26278.0
237.0,2017-11-10 00:00:00,25690.0
237.0,2017-11-11 00:00:00,20446.0
237.0,2017-11-12 00:00:00,15725.0
237.0,2017-11-13 00:00:00,22373.0
237.0,2017-11-14 00:00:00,24871.0
237.0,2017-11-15 00:00:00,24504.0
237.0,2017-11-16 00:00:00,26084.0
237.0,2017-11-17 00:00:00,24371.0
237.0,2017-11-18 00:00:00,19231.0
237.0,2017-11-19 00:00:00,15628.0
237.0,2017-11-20 00:00:00,21808.0
237.0,2017-11-21 00:00:00,22631.0
237.0,2017-11-22 00:00:00,20502.0
237.0,2017-11-23 00:00:00,10568.0
237.0,2017-11-24 00:00:00,14637.0
237.0,2017-11-25 00:00:00,15170.0
237.0,2017-11-26 00:00:00,12707.0
237.0,2017-11-27 00:00:00,19152.0
237.0,2017-11-28 00:00:00,22601.0
237.0,2017-11-29 00:00:00,23914.0
237.0,2017-11-30 00:00:00,25547.0
262.0,2017-11-01 00:00:00,6346.0
262.0,2017-11-02 00:00:00,6327.0
262.0,2017-11-03 00:00:00,7009.0
262.0,2017-11-04 00:00:00,6657.0
262.0,2017-11-05 00:00:00,3621.0
262.0,2017-11-06 00:00:00,5660.0
262.0,2017-11-07 00:00:00,6888.0
262.0,2017-11-08 00:00:00,6321.0
262.0,2017-11-09 00:00:00,6645.0
262.0,2017-11-10 00:00:00,7468.0
262.0,2017-11-11 00:00:00,6283.0
262.0,2017-11-12 00:00:00,4887.0
262.0,2017-11-13 00:00:00,5640.0
262.0,2017-11-14 00:00:00,6389.0
262.0,2017-11-15 00:00:00,6520.0
262.0,2017-11-16 00:00:00,6920.0
262.0,2017-11-17 00:00:00,7437.0
262.0,2017-11-18 00:00:00,6532.0
262.0,2017-11-19 00:00:00,5317.0
262.0,2017-11-20 00:00:00,6214.0
262.0,2017-11-21 00:00:00,6647.0
262.0,2017-11-22 00:00:00,6335.0
262.0,2017-11-23 00:00:00,4791.0
262.0,2017-11-24 00:00:00,3536.0
262.0,2017-11-25 00:00:00,3853.0
262.0,2017-11-26 00:00:00,3657.0
262.0,2017-11-27 00:00:00,5604.0
262.0,2017-11-28 00:00:00,6098.0
262.0,2017-11-29 00:00:00,6300.0
262.0,2017-11-30 00:00:00,6796.0
263.0,2017-11-01 00:00:00,8353.0
263.0,2017-11-02 00:00:00,8182.0
263.0,2017-11-03 00:00:00,10432.0
263.0,2017-11-04 00:00:00,11877.0
263.0,2017-11-05 00:00:00,9204.0
263.0,2017-11-06 00:00:00,8210.0
263.0,2017-11-07 00:00:00,8939.0
263.0,2017-11-08 00:00:00,8363.0
263.0,2017-11-09 00:00:00,8806.0
263.0,2017-11-10 00:00:00,10746.0
263.0,2017-11-11 00:00:00,11684.0
263.0,2017-11-12 00:00:00,8772.0
263.0,2017-11-13 00:00:00,7414.0
263.0,2017-11-14 00:00:00,7982.0
263.0,2017-11-15 00:00:00,8628.0
263.0,2017-11-16 00:00:00,9214.0
263.0,2017-11-17 00:00:00,10825.0
263.0,2017-11-18 00:00:00,11955.0
263.0,2017-11-19 00:00:00,9766.0
263.0,2017-11-20 00:00:00,8292.0
263.0,2017-11-21 00:00:00,9220.0
263.0,2017-11-22 00:00:00,10036.0
263.0,2017-11-23 00:00:00,7384.0
263.0,2017-11-24 00:00:00,5925.0
263.0,2017-11-25 00:00:00,7031.0
263.0,2017-11-26 00:00:00,6948.0
263.0,2017-11-27 00:00:00,7649.0
263.0,2017-11-28 00:00:00,7843.0
263.0,2017-11-29 00:00:00,7947.0
263.0,2017-11-30 00:00:00,8676.0
75.0,2017-12-01 00:00:00,3908.0
75.0,2017-12-02 00:00:00,3467.0
75.0,2017-12-03 00:00:00,2803.0
75.0,2017-12-04 00:00:00,2931.0
75.0,2017-12-05 00:00:00,3181.0
75.0,2017-12-06 00:00:00,3178.0
75.0,2017-12-07 00:00:00,3171.0
75.0,2017-12-08 00:00:00,3757.0
75.0,2017-12-09 00:00:00,3280.0
75.0,2017-12-10 00:00:00,2834.0
75.0,2017-12-11 00:00:00,2890.0
75.0,2017-12-12 00:00:00,3199.0
75.0,2017-12-13 00:00:00,3686.0
75.0,2017-12-14 00:00:00,3746.0
75.0,2017-12-15 00:00:00,4410.0
75.0,2017-12-16 00:00:00,3922.0
75.0,2017-12-17 00:00:00,3313.0
75.0,2017-12-18 00:00:00,3263.0
75.0,2017-12-19 00:00:00,3499.0
75.0,2017-12-20 00:00:00,3835.0
75.0,2017-12-21 00:00:00,3865.0
75.0,2017-12-22 00:00:00,3827.0
75.0,2017-12-23 00:00:00,3128.0
75.0,2017-12-24 00:00:00,3471.0
75.0,2017-12-25 00:00:00,2449.0
75.0,2017-12-26 00:00:00,2196.0
75.0,2017-12-27 00:00:00,2466.0
75.0,2017-12-28 00:00:00,2744.0
75.0,2017-12-29 00:00:00,3063.0
75.0,2017-12-30 00:00:00,2624.0
75.0,2017-12-31 00:00:00,3836.0
140.0,2017-12-01 00:00:00,9767.0
140.0,2017-12-02 00:00:00,7323.0
140.0,2017-12-03 00:00:00,5864.0
140.0,2017-12-04 00:00:00,9170.0
140.0,2017-12-05 00:00:00,10009.0
140.0,2017-12-06 00:00:00,10193.0
140.0,2017-12-07 00:00:00,9925.0
140.0,2017-12-08 00:00:00,10049.0
140.0,2017-12-09 00:00:00,7469.0
140.0,2017-12-10 00:00:00,6219.0
140.0,2017-12-11 00:00:00,9500.0
140.0,2017-12-12 00:00:00,9915.0
140.0,2017-12-13 00:00:00,10879.0
140.0,2017-12-14 00:00:00,11042.0
140.0,2017-12-15 00:00:00,10531.0
140.0,2017-12-16 00:00:00,7986.0
140.0,2017-12-17 00:00:00,6406.0
140.0,2017-12-18 00:00:00,9255.0
140.0,2017-12-19 00:00:00,10053.0
140.0,2017-12-20 00:00:00,10889.0
140.0,2017-12-21 00:00:00,10215.0
140.0,2017-12-22 00:00:00,8872.0
140.0,2017-12-23 00:00:00,5795.0
140.0,2017-12-24 00:00:00,4651.0
140.0,2017-12-25 00:00:00,3308.0
140.0,2017-12-26 00:00:00,5601.0
140.0,2017-12-27 00:00:00,6800.0
140.0,2017-12-28 00:00:00,7368.0
140.0,2017-12-29 00:00:00,6819.0
140.0,2017-12-30 00:00:00,4619.0
140.0,2017-12-31 00:00:00,5711.0
141.0,2017-12-01 00:00:00,13810.0
141.0,2017-12-02 00:00:00,12985.0
141.0,2017-12-03 00:00:00,11056.0
141.0,2017-12-04 00:00:00,11064.0
141.0,2017-12-05 00:00:00,12191.0
141.0,2017-12-06 00:00:00,11831.0
141.0,2017-12-07 00:00:00,12478.0
141.0,2017-12-08 00:00:00,14085.0
141.0,2017-12-09 00:00:00,14315.0
141.0,2017-12-10 00:00:00,11614.0
141.0,2017-12-11 00:00:00,11522.0
141.0,2017-12-12 00:00:00,12625.0
141.0,2017-12-13 00:00:00,13534.0
141.0,2017-12-14 00:00:00,14544.0
141.0,2017-12-15 00:00:00,14671.0
141.0,2017-12-16 00:00:00,15663.0
141.0,2017-12-17 00:00:00,12061.0
141.0,2017-12-18 00:00:00,11561.0
141.0,2017-12-19 00:00:00,12541.0
141.0,2017-12-20 00:00:00,13777.0
141.0,2017-12-21 00:00:00,13547.0
141.0,2017-12-22 00:00:00,13274.0
141.0,2017-12-23 00:00:00,11003.0
141.0,2017-12-24 00:00:00,8713.0
141.0,2017-12-25 00:00:00,5801.0
141.0,2017-12-26 00:00:00,8386.0
141.0,2017-12-27 00:00:00,9694.0
141.0,2017-12-28 00:00:00,10887.0
141.0,2017-12-29 00:00:00,10740.0
141.0,2017-12-30 00:00:00,9064.0
141.0,2017-12-31 00:00:00,10545.0
236.0,2017-12-01 00:00:00,21607.0
236.0,2017-12-02 00:00:00,18095.0
236.0,2017-12-03 00:00:00,16342.0
236.0,2017-12-04 00:00:00,19626.0
236.0,2017-12-05 00:00:00,21864.0
236.0,2017-12-06 00:00:00,21752.0
236.0,2017-12-07 00:00:00,22339.0
236.0,2017-12-08 00:00:00,22666.0
236.0,2017-12-09 00:00:00,18926.0
236.0,2017-12-10 00:00:00,15940.0
236.0,2017-12-11 00:00:00,20661.0
236.0,2017-12-12 00:00:00,22432.0
236.0,2017-12-13 00:00:00,25200.0
236.0,2017-12-14 00:00:00,25316.0
236.0,2017-12-15 00:00:00,24313.0
236.0,2017-12-16 00:00:00,20848.0
236.0,2017-12-17 00:00:00,16729.0
236.0,2017-12-18 00:00:00,21664.0
236.0,2017-12-19 00:00:00,23190.0
236.0,2017-12-20 00:00:00,24289.0
236.0,2017-12-21 00:00:00,24961.0
236.0,2017-12-22 00:00:00,21504.0
236.0,2017-12-23 00:00:00,15198.0
236.0,2017-12-24 00:00:00,13851.0
236.0,2017-12-25 00:00:00,7936.0
236.0,2017-12-26 00:00:00,12344.0
236.0,2017-12-27 00:00:00,13536.0
236.0,2017-12-28 00:00:00,15346.0
236.0,2017-12-29 00:00:00,14551.0
236.0,2017-12-30 00:00:00,11119.0
236.0,2017-12-31 00:00:00,13217.0
237.0,2017-12-01 00:00:00,24367.0
237.0,2017-12-02 00:00:00,18880.0
237.0,2017-12-03 00:00:00,15770.0
237.0,2017-12-04 00:00:00,23242.0
237.0,2017-12-05 00:00:00,25604.0
237.0,2017-12-06 00:00:00,25099.0
237.0,2017-12-07 00:00:00,26065.0
237.0,2017-12-08 00:00:00,25299.0
237.0,2017-12-09 00:00:00,20494.0
237.0,2017-12-10 00:00:00,16977.0
237.0,2017-12-11 00:00:00,24332.0
237.0,2017-12-12 00:00:00,26061.0
237.0,2017-12-13 00:00:00,27849.0
237.0,2017-12-14 00:00:00,28015.0
237.0,2017-12-15 00:00:00,25034.0
237.0,2017-12-16 00:00:00,22862.0
237.0,2017-12-17 00:00:00,17200.0
237.0,2017-12-18 00:00:00,22668.0
237.0,2017-12-19 00:00:00,25129.0
237.0,2017-12-20 00:00:00,26542.0
237.0,2017-12-21 00:00:00,26057.0
237.0,2017-12-22 00:00:00,22442.0
237.0,2017-12-23 00:00:00,16005.0
237.0,2017-12-24 00:00:00,13516.0
237.0,2017-12-25 00:00:00,7822.0
237.0,2017-12-26 00:00:00,14709.0
237.0,2017-12-27 00:00:00,16370.0
237.0,2017-12-28 00:00:00,17365.0
237.0,2017-12-29 00:00:00,16250.0
237.0,2017-12-30 00:00:00,12636.0
237.0,2017-12-31 00:00:00,12342.0
262.0,2017-12-01 00:00:00,6948.0
262.0,2017-12-02 00:00:00,6240.0
262.0,2017-12-03 00:00:00,5232.0
262.0,2017-12-04 00:00:00,5953.0
262.0,2017-12-05 00:00:00,6418.0
262.0,2017-12-06 00:00:00,6711.0
262.0,2017-12-07 00:00:00,6662.0
262.0,2017-12-08 00:00:00,7356.0
262.0,2017-12-09 00:00:00,6221.0
262.0,2017-12-10 00:00:00,5549.0
262.0,2017-12-11 00:00:00,5430.0
262.0,2017-12-12 00:00:00,6892.0
262.0,2017-12-13 00:00:00,7053.0
262.0,2017-12-14 00:00:00,7314.0
262.0,2017-12-15 00:00:00,7543.0
262.0,2017-12-16 00:00:00,7675.0
262.0,2017-12-17 00:00:00,5999.0
262.0,2017-12-18 00:00:00,6325.0
262.0,2017-12-19 00:00:00,6835.0
